"Indicator","NFHS5","NFHS4","Flag_NFHS5","Flag_NFHS4","state","district"
"56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%)",4.7,NA,"","","MH","Solapur"
"57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%)",85.6,64.2,"","","MH","Solapur"
"58. Children age 9-35 months who received a vitamin A dose in the last 6 months (%)",65.9,64.7,"","","MH","Solapur"
"59. Children age 12-23 months who received most of their vaccinations in a public health facility (%)",88.7,82.4,"","","MH","Solapur"
"60. Children age 12-23 months who received most of their vaccinations in a private health facility (%)",7.7,17.6,"","","MH","Solapur"
"61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%)",11.4,8,"","","MH","Solapur"
"62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%)",51.3,NA,"Based on 25-49 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","MH","Solapur"
"63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%)",34.7,NA,"Based on 25-49 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","MH","Solapur"
"64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%)",73.3,NA,"Based on 25-49 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","MH","Solapur"
"65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%)",2.4,0.7,"","","MH","Solapur"
"66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%)",80.7,84,"","Based on 25-49 unweighted cases","MH","Solapur"
"67. Children under age 3 years breastfed within one hour of birth15 (%)",51.1,59.6,"","","MH","Solapur"
"68. Children under age 6 months exclusively breastfed16 (%)",71.2,52.5,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","MH","Solapur"
"69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","MH","Solapur"
"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",7,7.9,"","","MH","Solapur"
"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","MH","Solapur"
"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",7.9,6.7,"","","MH","Solapur"
"73. Children under 5 years who are stunted (height-for-age)18 (%)",36.3,25.4,"","","MH","Solapur"
"74. Children under 5 years who are wasted (weight-for-height)18 (%)",23.2,24.1,"","","MH","Solapur"
"75. Children under 5 years who are severely wasted (weight-for-height)19 (%)",10,10.3,"","","MH","Solapur"
"76. Children under 5 years who are underweight (weight-for-age)18 (%)",32.9,34.6,"","","MH","Solapur"
"77. Children under 5 years who are overweight (weight-for-height)20 (%)",4.3,2.6,"","","MH","Solapur"
"78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%)",21.2,19,"","","MH","Solapur"
"79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%)",28.2,23,"","","MH","Solapur"
"80. Women who have high risk waist-to-hip ratio (≥0.85) (%)",52.1,NA,"","","MH","Solapur"
"81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%)",70.9,51.5,"","","MH","Solapur"
"82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%)",55.5,44,"","","MH","Solapur"
"83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%)",34.1,51,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","MH","Solapur"
"84. All women age 15-49 years who are anaemic22 (%)",54.5,44.3,"","","MH","Solapur"
"85. All women age 15-19 years who are anaemic22 (%)",60.2,37,"","","MH","Solapur"
"86. Blood sugar level - high (141-160 mg/dl)23 (%)",4.8,NA,"","","MH","Solapur"
"87. Blood sugar level - very high (>160 mg/dl)23 (%)",5.1,NA,"","","MH","Solapur"
"88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",11.1,NA,"","","MH","Solapur"
"89. Blood sugar level - high (141-160 mg/dl)23 (%)",5.2,NA,"","","MH","Solapur"
"90. Blood sugar level - very high (>160 mg/dl)23 (%)",6.4,NA,"","","MH","Solapur"
"91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",12.2,NA,"","","MH","Solapur"
"92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",16.2,NA,"","","MH","Solapur"
"93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",6.5,NA,"","","MH","Solapur"
"94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",25.7,NA,"","","MH","Solapur"
"95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",18.9,NA,"","","MH","Solapur"
"96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",5,NA,"","","MH","Solapur"
"97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",26.2,NA,"","","MH","Solapur"
"98.Ever undergone a screening test for cervical cancer (%)",1.3,NA,"","","MH","Solapur"
"99.Ever undergone a breast examination for breast cancer (%)",0.3,NA,"","","MH","Solapur"
"100. Ever undergone an oral cavity examination for oral cancer (%)",0.5,NA,"","","MH","Solapur"
"101. Women age 15 years and above who use any kind of tobacco (%)",10.2,NA,"","","MH","Solapur"
"102. Men age 15 years and above who use any kind of tobacco (%)",39.2,NA,"","","MH","Solapur"
"103. Women age 15 years and above who consume alcohol (%)",0.3,NA,"","","MH","Solapur"
"104. Men age 15 years and above who consume alcohol (%)",13.1,NA,"","","MH","Solapur"
"1. Female population age 6 years and above who ever attended school (%)",86.1,NA,"","","MH","Thane"
"2. Population below age 15 years (%)",22.5,NA,"","","MH","Thane"
"3. Sex ratio of the total population (females per 1,000 males)",982,NA,"","","MH","Thane"
"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",1029,NA,"","","MH","Thane"
"5. Children under age 5 years whose birth was registered with the civil authority (%)",96.7,NA,"","","MH","Thane"
"6. Deaths in the last 3 years registered with the civil authority (%)",91.1,NA,"Based on 25-49 unweighted cases","","MH","Thane"
"7. Population living in households with electricity (%)",99.3,NA,"","","MH","Thane"
"8. Population living in households with an improved drinking-water source1 (%)",96.7,NA,"","","MH","Thane"
"9. Population living in households that use an improved sanitation facility2 (%)",74.7,NA,"","","MH","Thane"
"10. Households using clean fuel for cooking3 (%)",90.4,NA,"","","MH","Thane"
"11. Households using iodized salt (%)",97.5,NA,"","","MH","Thane"
"12. Households with any usual member covered under a health insurance/financing scheme (%)",22.7,NA,"","","MH","Thane"
"13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%)",15.6,NA,"Based on 25-49 unweighted cases","","MH","Thane"
"14. Women who are literate4 (%)",90.5,NA,"","","MH","Thane"
"15. Women with 10 or more years of schooling (%)",55.9,NA,"","","MH","Thane"
"16. Women age 20-24 years married before age 18 years (%)",18.4,NA,"","","MH","Thane"
"17. Births in the 5 years preceding the survey that are third or higher order (%)",1.9,NA,"","","MH","Thane"
"18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%)",4,NA,"","","MH","Thane"
"19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%)",91.5,NA,"","","MH","Thane"
"20. Any method6 (%)",61.6,NA,"","","MH","Thane"
"21. Any modern method6 (%)",57.1,NA,"","","MH","Thane"
"22. Female sterilization (%)",37.6,NA,"","","MH","Thane"
"23. Male sterilization (%)",0,NA,"","","MH","Thane"
"24. IUD/PPIUD (%)",1.7,NA,"","","MH","Thane"
"25. Pill (%)",1.7,NA,"","","MH","Thane"
"26. Condom (%)",16.1,NA,"","","MH","Thane"
"27. Injectables (%)",0,NA,"","","MH","Thane"
"28. Total unmet need7 (%)",10.3,NA,"","","MH","Thane"
"29. Unmet need for spacing7 (%)",5.3,NA,"","","MH","Thane"
"30. Health worker ever talked to female non-users about family planning (%)",24.7,NA,"","","MH","Thane"
"31. Current users ever told about side effects of current method8 (%)",56.9,NA,"Based on 25-49 unweighted cases","","MH","Thane"
"32. Mothers who had an antenatal check-up in the first trimester (%)",58.9,NA,"","","MH","Thane"
"33. Mothers who had at least 4 antenatal care visits (%)",70.2,NA,"","","MH","Thane"
"34. Mothers whose last birth was protected against neonatal tetanus9 (%)",97.4,NA,"","","MH","Thane"
"35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%)",54.9,NA,"","","MH","Thane"
"36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%)",32.2,NA,"","","MH","Thane"
"37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%)",93.4,NA,"","","MH","Thane"
" 38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of",NA,NA,"","","MH","Thane"
"39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.)",2275,NA,"","","MH","Thane"
"40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","MH","Thane"
"41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",93.3,NA,"","","MH","Thane"
"42. Institutional births (%)",93.6,NA,"","","MH","Thane"
"43. Institutional births in public facility (%)",50.6,NA,"","","MH","Thane"
"44. Home births that were conducted by skilled health personnel10 (%)",1.6,NA,"","","MH","Thane"
"45. Births attended by skilled health personnel10 (%)",93.9,NA,"","","MH","Thane"
"46. Births delivered by caesarean section (%)",26.6,NA,"","","MH","Thane"
"47. Births in a private health facility that were delivered by caesarean section (%)",41.3,NA,"","","MH","Thane"
"48. Births in a public health facility that were delivered by caesarean section (%)",17.4,NA,"","","MH","Thane"
"49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%)",74.9,NA,"Based on 25-49 unweighted cases","","MH","Thane"
"50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%)",86.8,NA,"Based on 25-49 unweighted cases","","MH","Thane"
"51. Children age 12-23 months who have received BCG (%)",90.1,NA,"Based on 25-49 unweighted cases","","MH","Thane"
"52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%)",79,NA,"Based on 25-49 unweighted cases","","MH","Thane"
"53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%)",77.1,NA,"Based on 25-49 unweighted cases","","MH","Thane"
"54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%)",83.1,NA,"Based on 25-49 unweighted cases","","MH","Thane"
"55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%)",21.6,NA,"Based on 25-49 unweighted cases","","MH","Thane"
"56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%)",3.5,NA,"Based on 25-49 unweighted cases","","MH","Thane"
"57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%)",73.4,NA,"Based on 25-49 unweighted cases","","MH","Thane"
"58. Children age 9-35 months who received a vitamin A dose in the last 6 months (%)",68.7,NA,"","","MH","Thane"
"59. Children age 12-23 months who received most of their vaccinations in a public health facility (%)",87.3,NA,"Based on 25-49 unweighted cases","","MH","Thane"
"60. Children age 12-23 months who received most of their vaccinations in a private health facility (%)",12.8,NA,"Based on 25-49 unweighted cases","","MH","Thane"
"61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%)",3,NA,"","","MH","Thane"
"62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","MH","Thane"
"63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","MH","Thane"
"64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","MH","Thane"
"65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%)",0.4,NA,"","","MH","Thane"
"66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","MH","Thane"
"67. Children under age 3 years breastfed within one hour of birth15 (%)",54.3,NA,"","","MH","Thane"
"68. Children under age 6 months exclusively breastfed16 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","MH","Thane"
"69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","MH","Thane"
"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",6.2,NA,"Based on 25-49 unweighted cases","","MH","Thane"
"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","MH","Thane"
"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",4.6,NA,"","","MH","Thane"
"73. Children under 5 years who are stunted (height-for-age)18 (%)",40.8,NA,"","","MH","Thane"
"74. Children under 5 years who are wasted (weight-for-height)18 (%)",17.8,NA,"","","MH","Thane"
"75. Children under 5 years who are severely wasted (weight-for-height)19 (%)",7,NA,"","","MH","Thane"
"76. Children under 5 years who are underweight (weight-for-age)18 (%)",30.8,NA,"","","MH","Thane"
"77. Children under 5 years who are overweight (weight-for-height)20 (%)",5,NA,"","","MH","Thane"
"78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%)",18.9,NA,"","","MH","Thane"
"79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%)",30.7,NA,"","","MH","Thane"
"80. Women who have high risk waist-to-hip ratio (≥0.85) (%)",62.2,NA,"","","MH","Thane"
"81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%)",67.9,NA,"","","MH","Thane"
"82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%)",58.8,NA,"","","MH","Thane"
"83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","MH","Thane"
"84. All women age 15-49 years who are anaemic22 (%)",58.8,NA,"","","MH","Thane"
"85. All women age 15-19 years who are anaemic22 (%)",58.5,NA,"","","MH","Thane"
"86. Blood sugar level - high (141-160 mg/dl)23 (%)",6.5,NA,"","","MH","Thane"
"87. Blood sugar level - very high (>160 mg/dl)23 (%)",7.8,NA,"","","MH","Thane"
"88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",15.7,NA,"","","MH","Thane"
"89. Blood sugar level - high (141-160 mg/dl)23 (%)",5.9,NA,"","","MH","Thane"
"90. Blood sugar level - very high (>160 mg/dl)23 (%)",6.7,NA,"","","MH","Thane"
"91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",13.9,NA,"","","MH","Thane"
"92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",13.9,NA,"","","MH","Thane"
"93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",6.1,NA,"","","MH","Thane"
"94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",24.5,NA,"","","MH","Thane"
"95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",19.2,NA,"","","MH","Thane"
"96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",7.1,NA,"","","MH","Thane"
"97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",29.7,NA,"","","MH","Thane"
"98.Ever undergone a screening test for cervical cancer (%)",4.3,NA,"","","MH","Thane"
"99.Ever undergone a breast examination for breast cancer (%)",3,NA,"","","MH","Thane"
"100. Ever undergone an oral cavity examination for oral cancer (%)",4.8,NA,"","","MH","Thane"
"101. Women age 15 years and above who use any kind of tobacco (%)",6.9,NA,"","","MH","Thane"
"102. Men age 15 years and above who use any kind of tobacco (%)",24.2,NA,"","","MH","Thane"
"103. Women age 15 years and above who consume alcohol (%)",0.4,NA,"","","MH","Thane"
"104. Men age 15 years and above who consume alcohol (%)",15.6,NA,"","","MH","Thane"
"1. Female population age 6 years and above who ever attended school (%)",85.1,82.4,"","","MH","Wardha"
"2. Population below age 15 years (%)",20.4,21.1,"","","MH","Wardha"
"3. Sex ratio of the total population (females per 1,000 males)",979,947,"","","MH","Wardha"
"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",1173,1298,"","","MH","Wardha"
"5. Children under age 5 years whose birth was registered with the civil authority (%)",98.4,98.5,"","","MH","Wardha"
"6. Deaths in the last 3 years registered with the civil authority (%)",92,NA,"","","MH","Wardha"
"7. Population living in households with electricity (%)",98.8,96,"","","MH","Wardha"
"8. Population living in households with an improved drinking-water source1 (%)",98.5,94.6,"","","MH","Wardha"
"9. Population living in households that use an improved sanitation facility2 (%)",80.2,58.9,"","","MH","Wardha"
"11. Households using clean fuel for cooking3 (%)",83.9,54.9,"","","MH","Wardha"
"12. Households using iodized salt (%)",97.9,98.7,"","","MH","Wardha"
"13. Households with any usual member covered by a health scheme or health insurance (%)",27.1,14.8,"","","MH","Wardha"
"14. Children age 5 years who attended pre-primary school during the school year 2019-20 (%)",33.9,NA,"","","MH","Wardha"
"15. Women who are literate4 (%)",93,NA,"","","MH","Wardha"
"16. Women with 10 or more years of schooling (%)",56.5,42.6,"","","MH","Wardha"
"17. Women age 20-24 years married before age 18 years (%)",9,7.7,"","","MH","Wardha"
"18. Births in the 5 years preceding the survey that are third or higher order (%)",0.5,2.3,"","","MH","Wardha"
"19. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%)",2.2,2.6,"","","MH","Wardha"
"20. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%)",94,76.8,"","","MH","Wardha"
"Current Use of Family Planning Methods (currently married women age 15–49 years) 21. Any method6 (%)",79.2,78.2,"","","MH","Wardha"
"22. Any modern method6 (%)",78.1,75.5,"","","MH","Wardha"
"23. Female sterilization (%)",64.3,65,"","","MH","Wardha"
"24. Male sterilization (%)",0.4,2.1,"","","MH","Wardha"
"25. IUD/PPIUD (%)",1.5,1.3,"","","MH","Wardha"
"26. Pill (%)",2.4,0.9,"","","MH","Wardha"
"27. Condom (%)",8.6,6.1,"","","MH","Wardha"
"28. Injectables (%)",0.8,0,"","","MH","Wardha"
"Unmet Need for Family Planning (currently married women age 15–49 years) 29. Total unmet need7 (%)",6.6,4.6,"","","MH","Wardha"
"30. Unmet need for spacing7 (%)",3.7,2.7,"","","MH","Wardha"
"31. Health worker ever talked to female non-users about family planning (%)",36.5,30.1,"","","MH","Wardha"
"32. Current users ever told about side effects of current method8 (%)",52.8,30,"","","MH","Wardha"
"32. Mothers who had an antenatal check-up in the first trimester (%)",87.9,63.4,"","","MH","Wardha"
"33. Mothers who had at least 4 antenatal care visits (%)",70.4,77.3,"","","MH","Wardha"
"34. Mothers whose last birth was protected against neonatal tetanus9 (%)",93.4,90.1,"","","MH","Wardha"
"35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%)",50.6,45.2,"","","MH","Wardha"
"36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%)",29,35.4,"","","MH","Wardha"
"37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%)",98.6,93.5,"","","MH","Wardha"
"38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",89.9,85.8,"","","MH","Wardha"
"39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.)",3482,2823,"","","MH","Wardha"
"40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","MH","Wardha"
"41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",90.5,NA,"","","MH","Wardha"
"42. Institutional births (%)",98.8,97.9,"","","MH","Wardha"
"43. Institutional births in public facility (%)",72.4,71.5,"","","MH","Wardha"
"44. Home births that were conducted by skilled health personnel10 (%)",0,1.3,"","","MH","Wardha"
"45. Births attended by skilled health personnel10 (%)",99,95.5,"","","MH","Wardha"
"46. Births delivered by caesarean section (%)",24.1,25.9,"","","MH","Wardha"
"47. Births in a private health facility that were delivered by caesarean section (%)",39.3,47.5,"","","MH","Wardha"
"48. Births in a public health facility that were delivered by caesarean section (%)",19,18.6,"","","MH","Wardha"
"49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%)",92.4,76.5,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","MH","Wardha"
"50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%)",87.4,80.1,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","MH","Wardha"
"51. Children age 12-23 months who have received BCG (%)",100,95.5,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","MH","Wardha"
"52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%)",95,93.5,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","MH","Wardha"
"53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%)",97.4,81.4,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","MH","Wardha"
"54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%)",97.4,80.4,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","MH","Wardha"
"55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%)",36.9,NA,"Based on 25-49 unweighted cases","","MH","Wardha"
"56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%)",2.6,NA,"Based on 25-49 unweighted cases","","MH","Wardha"
"57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%)",89.6,93.5,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","MH","Wardha"
"58. Children age 9-35 months who received a vitamin A dose in the last 6 months (%)",87.1,81.6,"","","MH","Wardha"
"59. Children age 12-23 months who received most of their vaccinations in a public health facility (%)",97.6,93.2,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","MH","Wardha"
"60. Children age 12-23 months who received most of their vaccinations in a private health facility (%)",2.4,6.9,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","MH","Wardha"
"61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%)",6,9.6,"","","MH","Wardha"
"62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","MH","Wardha"
"63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","MH","Wardha"
"64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","MH","Wardha"
"65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%)",2.5,1.4,"","","MH","Wardha"
"66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","MH","Wardha"
"67. Children under age 3 years breastfed within one hour of birth15 (%)",51.6,56.9,"","","MH","Wardha"
"68. Children under age 6 months exclusively breastfed16 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","MH","Wardha"
"69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","MH","Wardha"
"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",4.8,1.1,"","Based on 25-49 unweighted cases","MH","Wardha"
"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","MH","Wardha"
"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",7.3,4.8,"","","MH","Wardha"
"73. Children under 5 years who are stunted (height-for-age)18 (%)",27.7,30.5,"","","MH","Wardha"
"74. Children under 5 years who are wasted (weight-for-height)18 (%)",28.1,26.2,"","","MH","Wardha"
"75. Children under 5 years who are severely wasted (weight-for-height)19 (%)",12.5,10.2,"","","MH","Wardha"
"76. Children under 5 years who are underweight (weight-for-age)18 (%)",31.3,36.1,"","","MH","Wardha"
"77. Children under 5 years who are overweight (weight-for-height)20 (%)",4,2.3,"","","MH","Wardha"
"78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%)",17.1,29.4,"","","MH","Wardha"
"79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%)",19.6,17,"","","MH","Wardha"
"80. Women who have high risk waist-to-hip ratio (≥0.85) (%)",39.6,NA,"","","MH","Wardha"
"81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%)",71.4,48.5,"","","MH","Wardha"
"82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%)",60.7,42.4,"","","MH","Wardha"
"83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%)",36.5,43.4,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","MH","Wardha"
"84. All women age 15-49 years who are anaemic22 (%)",60,42.5,"","","MH","Wardha"
"85. All women age 15-19 years who are anaemic22 (%)",63.5,43.7,"","","MH","Wardha"
"86. Blood sugar level - high (141-160 mg/dl)23 (%)",4.5,NA,"","","MH","Wardha"
"87. Blood sugar level - very high (>160 mg/dl)23 (%)",3.7,NA,"","","MH","Wardha"
"88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",9,NA,"","","MH","Wardha"
"89. Blood sugar level - high (141-160 mg/dl)23 (%)",5.4,NA,"","","MH","Wardha"
"90. Blood sugar level - very high (>160 mg/dl)23 (%)",4.4,NA,"","","MH","Wardha"
"91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",10.4,NA,"","","MH","Wardha"
"92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",9.8,NA,"","","MH","Wardha"
"93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",2.7,NA,"","","MH","Wardha"
"94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",17.1,NA,"","","MH","Wardha"
"95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",10,NA,"","","MH","Wardha"
"96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",1.8,NA,"","","MH","Wardha"
"97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",14,NA,"","","MH","Wardha"
